Iteration,Best_Clique_Size,Best_Clique
0,31,"[660, 305, 324, 392, 492, 343, 657, 14, 289, 151, 582, 196, 189, 3, 677, 494, 155, 13, 322, 211, 512, 344, 72, 611, 406, 192, 607, 267, 105, 114, 294]"
1,32,"[153, 118, 325, 331, 289, 114, 103, 548, 14, 494, 316, 121, 378, 607, 586, 419, 580, 188, 534, 575, 372, 75, 260, 211, 512, 666, 294, 148, 151, 324, 192, 333]"
2,34,"[242, 238, 652, 372, 455, 583, 325, 117, 666, 406, 511, 189, 16, 386, 323, 29, 677, 75, 148, 635, 611, 53, 294, 324, 289, 575, 316, 127, 344, 105, 607, 578, 14, 494]"
3,34,"[242, 238, 652, 372, 455, 583, 325, 117, 666, 406, 511, 189, 16, 386, 323, 29, 677, 75, 148, 635, 611, 53, 294, 324, 289, 575, 316, 127, 344, 105, 607, 578, 14, 494]"
4,34,"[242, 238, 652, 372, 455, 583, 325, 117, 666, 406, 511, 189, 16, 386, 323, 29, 677, 75, 148, 635, 611, 53, 294, 324, 289, 575, 316, 127, 344, 105, 607, 578, 14, 494]"
5,34,"[242, 238, 652, 372, 455, 583, 325, 117, 666, 406, 511, 189, 16, 386, 323, 29, 677, 75, 148, 635, 611, 53, 294, 324, 289, 575, 316, 127, 344, 105, 607, 578, 14, 494]"
6,34,"[242, 238, 652, 372, 455, 583, 325, 117, 666, 406, 511, 189, 16, 386, 323, 29, 677, 75, 148, 635, 611, 53, 294, 324, 289, 575, 316, 127, 344, 105, 607, 578, 14, 494]"
7,34,"[242, 238, 652, 372, 455, 583, 325, 117, 666, 406, 511, 189, 16, 386, 323, 29, 677, 75, 148, 635, 611, 53, 294, 324, 289, 575, 316, 127, 344, 105, 607, 578, 14, 494]"
8,34,"[242, 238, 652, 372, 455, 583, 325, 117, 666, 406, 511, 189, 16, 386, 323, 29, 677, 75, 148, 635, 611, 53, 294, 324, 289, 575, 316, 127, 344, 105, 607, 578, 14, 494]"
9,34,"[242, 238, 652, 372, 455, 583, 325, 117, 666, 406, 511, 189, 16, 386, 323, 29, 677, 75, 148, 635, 611, 53, 294, 324, 289, 575, 316, 127, 344, 105, 607, 578, 14, 494]"
10,34,"[242, 238, 652, 372, 455, 583, 325, 117, 666, 406, 511, 189, 16, 386, 323, 29, 677, 75, 148, 635, 611, 53, 294, 324, 289, 575, 316, 127, 344, 105, 607, 578, 14, 494]"
11,34,"[242, 238, 652, 372, 455, 583, 325, 117, 666, 406, 511, 189, 16, 386, 323, 29, 677, 75, 148, 635, 611, 53, 294, 324, 289, 575, 316, 127, 344, 105, 607, 578, 14, 494]"
12,34,"[242, 238, 652, 372, 455, 583, 325, 117, 666, 406, 511, 189, 16, 386, 323, 29, 677, 75, 148, 635, 611, 53, 294, 324, 289, 575, 316, 127, 344, 105, 607, 578, 14, 494]"
13,34,"[242, 238, 652, 372, 455, 583, 325, 117, 666, 406, 511, 189, 16, 386, 323, 29, 677, 75, 148, 635, 611, 53, 294, 324, 289, 575, 316, 127, 344, 105, 607, 578, 14, 494]"
14,34,"[242, 238, 652, 372, 455, 583, 325, 117, 666, 406, 511, 189, 16, 386, 323, 29, 677, 75, 148, 635, 611, 53, 294, 324, 289, 575, 316, 127, 344, 105, 607, 578, 14, 494]"
15,34,"[242, 238, 652, 372, 455, 583, 325, 117, 666, 406, 511, 189, 16, 386, 323, 29, 677, 75, 148, 635, 611, 53, 294, 324, 289, 575, 316, 127, 344, 105, 607, 578, 14, 494]"
16,34,"[242, 238, 652, 372, 455, 583, 325, 117, 666, 406, 511, 189, 16, 386, 323, 29, 677, 75, 148, 635, 611, 53, 294, 324, 289, 575, 316, 127, 344, 105, 607, 578, 14, 494]"
17,34,"[242, 238, 652, 372, 455, 583, 325, 117, 666, 406, 511, 189, 16, 386, 323, 29, 677, 75, 148, 635, 611, 53, 294, 324, 289, 575, 316, 127, 344, 105, 607, 578, 14, 494]"
18,34,"[242, 238, 652, 372, 455, 583, 325, 117, 666, 406, 511, 189, 16, 386, 323, 29, 677, 75, 148, 635, 611, 53, 294, 324, 289, 575, 316, 127, 344, 105, 607, 578, 14, 494]"
19,34,"[242, 238, 652, 372, 455, 583, 325, 117, 666, 406, 511, 189, 16, 386, 323, 29, 677, 75, 148, 635, 611, 53, 294, 324, 289, 575, 316, 127, 344, 105, 607, 578, 14, 494]"
20,34,"[242, 238, 652, 372, 455, 583, 325, 117, 666, 406, 511, 189, 16, 386, 323, 29, 677, 75, 148, 635, 611, 53, 294, 324, 289, 575, 316, 127, 344, 105, 607, 578, 14, 494]"
21,34,"[242, 238, 652, 372, 455, 583, 325, 117, 666, 406, 511, 189, 16, 386, 323, 29, 677, 75, 148, 635, 611, 53, 294, 324, 289, 575, 316, 127, 344, 105, 607, 578, 14, 494]"
22,34,"[242, 238, 652, 372, 455, 583, 325, 117, 666, 406, 511, 189, 16, 386, 323, 29, 677, 75, 148, 635, 611, 53, 294, 324, 289, 575, 316, 127, 344, 105, 607, 578, 14, 494]"
23,34,"[242, 238, 652, 372, 455, 583, 325, 117, 666, 406, 511, 189, 16, 386, 323, 29, 677, 75, 148, 635, 611, 53, 294, 324, 289, 575, 316, 127, 344, 105, 607, 578, 14, 494]"
24,34,"[242, 238, 652, 372, 455, 583, 325, 117, 666, 406, 511, 189, 16, 386, 323, 29, 677, 75, 148, 635, 611, 53, 294, 324, 289, 575, 316, 127, 344, 105, 607, 578, 14, 494]"
25,34,"[242, 238, 652, 372, 455, 583, 325, 117, 666, 406, 511, 189, 16, 386, 323, 29, 677, 75, 148, 635, 611, 53, 294, 324, 289, 575, 316, 127, 344, 105, 607, 578, 14, 494]"
26,34,"[242, 238, 652, 372, 455, 583, 325, 117, 666, 406, 511, 189, 16, 386, 323, 29, 677, 75, 148, 635, 611, 53, 294, 324, 289, 575, 316, 127, 344, 105, 607, 578, 14, 494]"
27,34,"[242, 238, 652, 372, 455, 583, 325, 117, 666, 406, 511, 189, 16, 386, 323, 29, 677, 75, 148, 635, 611, 53, 294, 324, 289, 575, 316, 127, 344, 105, 607, 578, 14, 494]"
28,34,"[242, 238, 652, 372, 455, 583, 325, 117, 666, 406, 511, 189, 16, 386, 323, 29, 677, 75, 148, 635, 611, 53, 294, 324, 289, 575, 316, 127, 344, 105, 607, 578, 14, 494]"
29,34,"[242, 238, 652, 372, 455, 583, 325, 117, 666, 406, 511, 189, 16, 386, 323, 29, 677, 75, 148, 635, 611, 53, 294, 324, 289, 575, 316, 127, 344, 105, 607, 578, 14, 494]"
30,34,"[242, 238, 652, 372, 455, 583, 325, 117, 666, 406, 511, 189, 16, 386, 323, 29, 677, 75, 148, 635, 611, 53, 294, 324, 289, 575, 316, 127, 344, 105, 607, 578, 14, 494]"
31,36,"[238, 611, 467, 252, 333, 578, 151, 188, 392, 316, 189, 59, 521, 267, 75, 481, 247, 53, 681, 291, 349, 148, 524, 322, 242, 211, 391, 192, 607, 586, 76, 648, 666, 372, 677, 324]"
32,36,"[238, 611, 467, 252, 333, 578, 151, 188, 392, 316, 189, 59, 521, 267, 75, 481, 247, 53, 681, 291, 349, 148, 524, 322, 242, 211, 391, 192, 607, 586, 76, 648, 666, 372, 677, 324]"
33,36,"[238, 611, 467, 252, 333, 578, 151, 188, 392, 316, 189, 59, 521, 267, 75, 481, 247, 53, 681, 291, 349, 148, 524, 322, 242, 211, 391, 192, 607, 586, 76, 648, 666, 372, 677, 324]"
34,36,"[238, 611, 467, 252, 333, 578, 151, 188, 392, 316, 189, 59, 521, 267, 75, 481, 247, 53, 681, 291, 349, 148, 524, 322, 242, 211, 391, 192, 607, 586, 76, 648, 666, 372, 677, 324]"
35,36,"[238, 611, 467, 252, 333, 578, 151, 188, 392, 316, 189, 59, 521, 267, 75, 481, 247, 53, 681, 291, 349, 148, 524, 322, 242, 211, 391, 192, 607, 586, 76, 648, 666, 372, 677, 324]"
36,36,"[238, 611, 467, 252, 333, 578, 151, 188, 392, 316, 189, 59, 521, 267, 75, 481, 247, 53, 681, 291, 349, 148, 524, 322, 242, 211, 391, 192, 607, 586, 76, 648, 666, 372, 677, 324]"
37,36,"[238, 611, 467, 252, 333, 578, 151, 188, 392, 316, 189, 59, 521, 267, 75, 481, 247, 53, 681, 291, 349, 148, 524, 322, 242, 211, 391, 192, 607, 586, 76, 648, 666, 372, 677, 324]"
38,36,"[238, 611, 467, 252, 333, 578, 151, 188, 392, 316, 189, 59, 521, 267, 75, 481, 247, 53, 681, 291, 349, 148, 524, 322, 242, 211, 391, 192, 607, 586, 76, 648, 666, 372, 677, 324]"
39,36,"[238, 611, 467, 252, 333, 578, 151, 188, 392, 316, 189, 59, 521, 267, 75, 481, 247, 53, 681, 291, 349, 148, 524, 322, 242, 211, 391, 192, 607, 586, 76, 648, 666, 372, 677, 324]"
40,36,"[238, 611, 467, 252, 333, 578, 151, 188, 392, 316, 189, 59, 521, 267, 75, 481, 247, 53, 681, 291, 349, 148, 524, 322, 242, 211, 391, 192, 607, 586, 76, 648, 666, 372, 677, 324]"
41,36,"[238, 611, 467, 252, 333, 578, 151, 188, 392, 316, 189, 59, 521, 267, 75, 481, 247, 53, 681, 291, 349, 148, 524, 322, 242, 211, 391, 192, 607, 586, 76, 648, 666, 372, 677, 324]"
